word_type,tfidf_divcom,tfidf_desphaera,tfidf_herbal,tfidf_nathist,plaintext,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,PC1,PC2,cluster
saireedain,0.0,0.0,0.0,0.000114919,du,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sarm,0.0,0.0,0.0,0.000114919,vi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sareeol,0.0,0.0,0.0,0.000114919,vu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
shctheaiin,0.0,0.0,0.0,0.000114919,mh,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ryal,0.0,0.0,0.0,0.000114919,yn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
shckhaly,0.0,0.0,0.0,0.000114919,fa,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soraly,0.0,0.0,0.0,0.000114919,ta,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sordar,0.0,0.0,0.0,0.000114919,te,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yain,0.0,0.0,0.0,0.000114919,ce,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tchear,0.0,0.0,0.0,0.000114919,re,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshed,0.0,0.0,0.0,0.000114919,ca,,,,,,,,,0.012080972743070215,1.5095739541967224,4
solol,0.0,0.0,0.0,0.000114919,se,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tcham,0.0,0.0,0.0,0.000114919,rt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tsheaiin,0.0,0.0,0.0,0.000114919,ch,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soldaiin,0.0,0.0,0.0,0.000114919,sr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sordor,0.0,0.0,0.0,0.000114919,tm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
xedair,0.0,0.0,0.0,0.000114919,xl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ycheeeo,0.0,0.0,0.0,0.000114919,iv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
teeor,0.0,0.0,0.0,0.000114919,rr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshdar,0.0,0.0,0.0,0.000114919,ce,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tan,0.0,0.0,0.0,0.000114919,rs,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshees,0.0,0.0,0.0,0.000114919,ct,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshaly,0.0,0.0,0.0,0.000114919,ca,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soleey,0.0,0.0,0.0,0.000114919,su,,,,,,,,,0.012080972743070215,1.5095739541967224,4
solchm,0.0,0.0,0.0,0.000114919,gi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tcheedaiin,0.0,0.0,0.0,0.000114919,rl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
syeor,0.0,0.0,0.0,0.000114919,gi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sydal,0.0,0.0,0.0,0.000114919,ga,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sshor,0.0,0.0,0.0,0.000114919,go,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ssheor,0.0,0.0,0.0,0.000114919,gi,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ssheey,0.0,0.0,0.0,0.000114919,gu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ycheedy,0.0,0.0,0.0,0.000114919,ir,,,,,,,,,0.012080972743070215,1.5095739541967224,4
solkiin,0.0,0.0,0.0,0.000114919,oq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tdain,0.0,0.0,0.0,0.000114919,rm,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ycheedal,0.0,0.0,0.0,0.000114919,ih,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ssheedaiin,0.0,0.0,0.0,0.000114919,gl,,,,,,,,,0.012080972743070215,1.5095739541967224,4
teeedy,0.0,0.0,0.0,0.000114919,ro,,,,,,,,,0.012080972743070215,1.5095739541967224,4
solkeeody,0.0,0.0,0.0,0.000114919,od,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ychaiiin,0.0,0.0,0.0,0.000114919,ic,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tchsairy,0.0,0.0,0.0,0.000114919,rf,,,,,,,,,0.012080972743070215,1.5095739541967224,4
sorsd,0.0,0.0,0.0,0.000114919,tv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshaiin,0.0,0.0,0.0,0.000114919,ca,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soleo,0.0,0.0,0.0,0.000114919,su,,,,,,,,,0.012080972743070215,1.5095739541967224,4
teedy,0.0,0.0,0.0,0.000114919,rr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ychedor,0.0,0.0,0.0,0.000114919,iv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soledaiin,0.0,0.0,0.0,0.000114919,st,,,,,,,,,0.012080972743070215,1.5095739541967224,4
soleal,0.0,0.0,0.0,0.000114919,su,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tshedar,0.0,0.0,0.0,0.000114919,cp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
syaiin,0.0,0.0,0.0,0.000114919,ga,,,,,,,,,0.012080972743070215,1.5095739541967224,4
tchaiis,0.0,0.0,0.0,0.000114919,rv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykchaly,0.0,0.0,0.0,0.000114919,la,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ycheoy,0.0,0.0,0.0,0.000114919,ib,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykchey,0.0,0.0,0.0,0.000114919,le,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykched,0.0,0.0,0.0,0.000114919,la,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchedal,0.0,0.0,0.0,0.000114919,ss,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yshsdy,0.0,0.0,0.0,0.000114919,rv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytsdy,0.0,0.0,0.0,0.000114919,av,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytcheeedy,0.0,0.0,0.0,0.000114919,so,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykcheedain,0.0,0.0,0.0,0.000114919,lu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yshary,0.0,0.0,0.0,0.000114919,rt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yksaiin,0.0,0.0,0.0,0.000114919,ig,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykchdair,0.0,0.0,0.0,0.000114919,lo,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yte,0.0,0.0,0.0,0.000114919,ap,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykoy,0.0,0.0,0.0,0.000114919,ib,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykaiir,0.0,0.0,0.0,0.000114919,ic,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yeedy,0.0,0.0,0.0,0.000114919,cr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ydar,0.0,0.0,0.0,0.000114919,ce,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ysheols,0.0,0.0,0.0,0.000114919,rg,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ycheody,0.0,0.0,0.0,0.000114919,ii,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytcheol,0.0,0.0,0.0,0.000114919,sa,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ysheod,0.0,0.0,0.0,0.000114919,rn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykcheor,0.0,0.0,0.0,0.000114919,li,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yteedaiin,0.0,0.0,0.0,0.000114919,al,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykcheo,0.0,0.0,0.0,0.000114919,lu,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchsaiin,0.0,0.0,0.0,0.000114919,sg,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ysheees,0.0,0.0,0.0,0.000114919,rn,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytsaiin,0.0,0.0,0.0,0.000114919,ag,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ysheeedy,0.0,0.0,0.0,0.000114919,ro,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykeeo,0.0,0.0,0.0,0.000114919,is,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykeel,0.0,0.0,0.0,0.000114919,if,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykchary,0.0,0.0,0.0,0.000114919,lt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchom,0.0,0.0,0.0,0.000114919,st,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykeedar,0.0,0.0,0.0,0.000114919,im,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykais,0.0,0.0,0.0,0.000114919,ip,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchols,0.0,0.0,0.0,0.000114919,sq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytcho,0.0,0.0,0.0,0.000114919,si,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchdaiin,0.0,0.0,0.0,0.000114919,sr,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchas,0.0,0.0,0.0,0.000114919,sp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchiin,0.0,0.0,0.0,0.000114919,sq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ypchsd,0.0,0.0,0.0,0.000114919,lv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykedain,0.0,0.0,0.0,0.000114919,im,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykedaiiin,0.0,0.0,0.0,0.000114919,iq,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yed,0.0,0.0,0.0,0.000114919,ca,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yshedor,0.0,0.0,0.0,0.000114919,rv,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yshedar,0.0,0.0,0.0,0.000114919,rp,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ytchedy,0.0,0.0,0.0,0.000114919,se,,,,,,,,,0.012080972743070215,1.5095739541967224,4
yshom,0.0,0.0,0.0,0.000114919,rt,,,,,,,,,0.012080972743070215,1.5095739541967224,4
ykeody,0.0,0.0,0.0,0.000114919,ii,,,,,,,,,0.012080972743070215,1.5095739541967224,4
dolaiin,0.0,0.0,0.000230851,5.74594e-05,ba,,,,,,,,,-1.223307238601582,1.5975648516988905,4
kr,0.0,0.0,0.000230851,5.74594e-05,ic,,,,,,,,,-1.223307238601582,1.5975648516988905,4
chcthedaiin,0.0,0.0,0.000173138,5.74594e-05,st,,,,,,,,,-0.9136036020240567,1.383867721655588,4
oksheear,0.0,0.0,0.000173138,5.74594e-05,or,,,,,,,,,-0.9136036020240567,1.383867721655588,4
oleeor,0.0,0.0,0.000173138,5.74594e-05,er,,,,,,,,,-0.9136036020240567,1.383867721655588,4
olkeeal,0.0,0.0,0.000173138,5.74594e-05,um,,,,,,,,,-0.9136036020240567,1.383867721655588,4
olam,0.0,0.0,0.000173138,5.74594e-05,et,,,,,,,,,-0.9136036020240567,1.383867721655588,4
peeo,0.0,0.0,0.000173138,5.74594e-05,us,,,,,,,,,-0.9136036020240567,1.383867721655588,4
qoteain,0.0,0.0,0.000173138,5.74594e-05,in,,,,,,,,,-0.9136036020240567,1.383867721655588,4
soleol,0.0,0.0,0.000173138,5.74594e-05,sa,,,,,,,,,-0.9136036020240567,1.383867721655588,4
ykeoy,0.0,0.0,0.000173138,5.74594e-05,ib,,,,,,,,,-0.9136036020240567,1.383867721655588,4
ardam,0.0,0.0,0.000115426,5.74594e-05,tr,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
darey,0.0,0.0,0.000115426,5.74594e-05,de,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
keo,0.0,0.0,0.000115426,5.74594e-05,iu,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
keom,0.0,0.0,0.000115426,5.74594e-05,ib,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
kam,0.0,0.0,0.000115426,5.74594e-05,it,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
dykedy,0.0,0.0,0.000115426,5.74594e-05,ve,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
leeo,0.0,0.0,0.000115426,5.74594e-05,ms,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
led,0.0,0.0,0.000115426,5.74594e-05,ma,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
ocheeey,0.0,0.0,0.000115426,5.74594e-05,cc,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
olchr,0.0,0.0,0.000115426,5.74594e-05,ac,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
olyeody,0.0,0.0,0.000115426,5.74594e-05,ni,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
olchody,0.0,0.0,0.000115426,5.74594e-05,am,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
olaiin,0.0,0.0,0.000115426,5.74594e-05,ea,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
otcheos,0.0,0.0,0.000115426,5.74594e-05,ro,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
oreeo,0.0,0.0,0.000115426,5.74594e-05,ss,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
oted,0.0,0.0,0.000115426,5.74594e-05,ua,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
pcheam,0.0,0.0,0.000115426,5.74594e-05,tf,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
oresy,0.0,0.0,0.000115426,5.74594e-05,sc,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
pchedar,0.0,0.0,0.000115426,5.74594e-05,tp,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
qokedal,0.0,0.0,0.000115426,5.74594e-05,ts,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
qokeeod,0.0,0.0,0.000115426,5.74594e-05,tp,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
qofchedy,0.0,0.0,0.000115426,5.74594e-05,ce,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
rear,0.0,0.0,0.000115426,5.74594e-05,oe,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
saleeos,0.0,0.0,0.000115426,5.74594e-05,id,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
sardy,0.0,0.0,0.000115426,5.74594e-05,vi,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
seor,0.0,0.0,0.000115426,5.74594e-05,mi,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
solas,0.0,0.0,0.000115426,5.74594e-05,sp,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
tcheedy,0.0,0.0,0.000115426,5.74594e-05,rr,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
yteom,0.0,0.0,0.000115426,5.74594e-05,ab,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
ytchaiin,0.0,0.0,0.000115426,5.74594e-05,sa,,,,,,,,,-0.6039053317181955,1.1701742943678177,4
aiiiniiin,0.0,0.0,5.77128e-05,5.74594e-05,mf,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chckham,0.0,0.0,5.77128e-05,5.74594e-05,at,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chain,0.0,0.0,5.77128e-05,5.74594e-05,ee,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
aledol,0.0,0.0,5.77128e-05,5.74594e-05,al,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chckhary,0.0,0.0,5.77128e-05,5.74594e-05,at,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
aiiinear,0.0,0.0,5.77128e-05,5.74594e-05,me,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
aleeey,0.0,0.0,5.77128e-05,5.74594e-05,ac,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chcthdar,0.0,0.0,5.77128e-05,5.74594e-05,se,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chckhoiin,0.0,0.0,5.77128e-05,5.74594e-05,an,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
aiiroly,0.0,0.0,5.77128e-05,5.74594e-05,nd,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
aiiiniin,0.0,0.0,5.77128e-05,5.74594e-05,mq,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chckhdaiin,0.0,0.0,5.77128e-05,5.74594e-05,ar,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dcheeol,0.0,0.0,5.77128e-05,5.74594e-05,pu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dalaly,0.0,0.0,5.77128e-05,5.74594e-05,da,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dalain,0.0,0.0,5.77128e-05,5.74594e-05,de,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dshedaiin,0.0,0.0,5.77128e-05,5.74594e-05,et,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
cheols,0.0,0.0,5.77128e-05,5.74594e-05,eg,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dchm,0.0,0.0,5.77128e-05,5.74594e-05,pi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dchedam,0.0,0.0,5.77128e-05,5.74594e-05,po,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dalyeor,0.0,0.0,5.77128e-05,5.74594e-05,vi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dchdy,0.0,0.0,5.77128e-05,5.74594e-05,pi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
cpheey,0.0,0.0,5.77128e-05,5.74594e-05,gu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dolaim,0.0,0.0,5.77128e-05,5.74594e-05,bo,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dchdaly,0.0,0.0,5.77128e-05,5.74594e-05,pl,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
cthedair,0.0,0.0,5.77128e-05,5.74594e-05,ll,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
chod,0.0,0.0,5.77128e-05,5.74594e-05,ei,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
doleor,0.0,0.0,5.77128e-05,5.74594e-05,bi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
deeey,0.0,0.0,5.77128e-05,5.74594e-05,mc,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dchain,0.0,0.0,5.77128e-05,5.74594e-05,pe,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dors,0.0,0.0,5.77128e-05,5.74594e-05,br,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dsheeos,0.0,0.0,5.77128e-05,5.74594e-05,ed,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dyteod,0.0,0.0,5.77128e-05,5.74594e-05,gn,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
kcheor,0.0,0.0,5.77128e-05,5.74594e-05,ni,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
dykeos,0.0,0.0,5.77128e-05,5.74594e-05,vo,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
kchear,0.0,0.0,5.77128e-05,5.74594e-05,ne,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
kshedaiin,0.0,0.0,5.77128e-05,5.74594e-05,st,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
fchm,0.0,0.0,5.77128e-05,5.74594e-05,ui,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
kcham,0.0,0.0,5.77128e-05,5.74594e-05,nt,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
lkeedy,0.0,0.0,5.77128e-05,5.74594e-05,sr,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
lteedar,0.0,0.0,5.77128e-05,5.74594e-05,om,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
lsaiir,0.0,0.0,5.77128e-05,5.74594e-05,ac,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
lke,0.0,0.0,5.77128e-05,5.74594e-05,sp,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
ltdam,0.0,0.0,5.77128e-05,5.74594e-05,or,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
okaly,0.0,0.0,5.77128e-05,5.74594e-05,ea,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
okd,0.0,0.0,5.77128e-05,5.74594e-05,en,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
odyd,0.0,0.0,5.77128e-05,5.74594e-05,on,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
ochs,0.0,0.0,5.77128e-05,5.74594e-05,cr,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
okeees,0.0,0.0,5.77128e-05,5.74594e-05,en,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
oksheeor,0.0,0.0,5.77128e-05,5.74594e-05,or,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
olsheey,0.0,0.0,5.77128e-05,5.74594e-05,iu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
olsheal,0.0,0.0,5.77128e-05,5.74594e-05,iu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
olkair,0.0,0.0,5.77128e-05,5.74594e-05,ua,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
olye,0.0,0.0,5.77128e-05,5.74594e-05,np,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
olsheeol,0.0,0.0,5.77128e-05,5.74594e-05,iu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
otcheeol,0.0,0.0,5.77128e-05,5.74594e-05,ru,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
oseol,0.0,0.0,5.77128e-05,5.74594e-05,na,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
oteol,0.0,0.0,5.77128e-05,5.74594e-05,ua,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
ordal,0.0,0.0,5.77128e-05,5.74594e-05,sa,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
otedair,0.0,0.0,5.77128e-05,5.74594e-05,ul,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
paiin,0.0,0.0,5.77128e-05,5.74594e-05,ua,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
opedain,0.0,0.0,5.77128e-05,5.74594e-05,um,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
oryain,0.0,0.0,5.77128e-05,5.74594e-05,he,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
oshair,0.0,0.0,5.77128e-05,5.74594e-05,fa,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qokshes,0.0,0.0,5.77128e-05,5.74594e-05,pl,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoear,0.0,0.0,5.77128e-05,5.74594e-05,ee,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoeam,0.0,0.0,5.77128e-05,5.74594e-05,ef,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qodor,0.0,0.0,5.77128e-05,5.74594e-05,em,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
pedar,0.0,0.0,5.77128e-05,5.74594e-05,up,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoees,0.0,0.0,5.77128e-05,5.74594e-05,et,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qockhdy,0.0,0.0,5.77128e-05,5.74594e-05,vi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
pcheeey,0.0,0.0,5.77128e-05,5.74594e-05,tc,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoeeo,0.0,0.0,5.77128e-05,5.74594e-05,es,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoas,0.0,0.0,5.77128e-05,5.74594e-05,ep,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
reeod,0.0,0.0,5.77128e-05,5.74594e-05,op,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopear,0.0,0.0,5.77128e-05,5.74594e-05,re,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qotam,0.0,0.0,5.77128e-05,5.74594e-05,it,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopdy,0.0,0.0,5.77128e-05,5.74594e-05,ri,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qotl,0.0,0.0,5.77128e-05,5.74594e-05,ib,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopchor,0.0,0.0,5.77128e-05,5.74594e-05,ro,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qoreedy,0.0,0.0,5.77128e-05,5.74594e-05,pr,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopol,0.0,0.0,5.77128e-05,5.74594e-05,re,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopey,0.0,0.0,5.77128e-05,5.74594e-05,re,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
qopedy,0.0,0.0,5.77128e-05,5.74594e-05,re,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
solair,0.0,0.0,5.77128e-05,5.74594e-05,sa,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
shcthod,0.0,0.0,5.77128e-05,5.74594e-05,mi,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
sedor,0.0,0.0,5.77128e-05,5.74594e-05,mv,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
sches,0.0,0.0,5.77128e-05,5.74594e-05,ll,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
scheol,0.0,0.0,5.77128e-05,5.74594e-05,la,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
sched,0.0,0.0,5.77128e-05,5.74594e-05,la,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
tsheor,0.0,0.0,5.77128e-05,5.74594e-05,ci,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
ychedar,0.0,0.0,5.77128e-05,5.74594e-05,ip,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
sshedy,0.0,0.0,5.77128e-05,5.74594e-05,ge,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
soreeol,0.0,0.0,5.77128e-05,5.74594e-05,tu,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
solo,0.0,0.0,5.77128e-05,5.74594e-05,si,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
tory,0.0,0.0,5.77128e-05,5.74594e-05,rb,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
solkl,0.0,0.0,5.77128e-05,5.74594e-05,ob,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
tchdar,0.0,0.0,5.77128e-05,5.74594e-05,re,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
ykair,0.0,0.0,5.77128e-05,5.74594e-05,ia,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
yteeody,0.0,0.0,5.77128e-05,5.74594e-05,ad,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
yshs,0.0,0.0,5.77128e-05,5.74594e-05,rr,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
yteedal,0.0,0.0,5.77128e-05,5.74594e-05,ah,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
yshedam,0.0,0.0,5.77128e-05,5.74594e-05,ro,,,,,,,,,-0.2942006218863369,0.9564764237734084,4
