Row Labels,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,PC1,PC2,cluster
arsharo,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalyaim,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arshamshy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chedychdaiin,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
arshalol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chaltor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arsainar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chaltol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
arqokcheo,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chalteeol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arqochar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chalteedy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arpokedy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chaltal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
arpchedy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalshy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdolaiiror,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalshtarckheeo,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aroydy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chalshor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arotchal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chealchs,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arotalaiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chalsho,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aroshorpeedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chealchd,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aroshar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalsham,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aros,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chealarfaral,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
arororol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalsaranaldor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
arororam,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chalsar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
arorom,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalsam,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arorokedyar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chalsal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
arorkaim,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chalsain,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chdoalor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalpchpog,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chedyals,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chaloshdy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aroramkol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalos,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aroram,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chealar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chddal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalomom,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
aromochalal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chealamam,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aromaror,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chalokeed,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
aromairar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chalodor,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aroltol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chalochy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arolpchedy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chealal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
arololor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chalky,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arolocho,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalkogkain,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chdchor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalko,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aroldoralal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalkeeo,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aroldar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chalkedy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chdchkd,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chalkchy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chedyaloltar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalkar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arolarfchedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chalkan,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arolanal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chalkal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
arolam,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chalkair,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdarchdanal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chalkain,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chdarar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chaleeol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arolaiin,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chaleeal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chedyaloair,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chaleam,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
arogfodyal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chealain,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
aroedydarchor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chedychdaiil,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chdantodykal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chedydaiinar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdanocho,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedychamychar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chdandal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chdyoror,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
arodar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chaldarsain,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
arod,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chdyor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chdanar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chaldamposhy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
arochy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chaldamailolol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdanain,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chdyolchs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chdanaiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdyol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chedyalkaiisar,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chaldair,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
aroarpy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdyody,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
aroarkar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chaldaiir,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chdamchdaiiin,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chald,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chedydyolol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chamkodytal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedytardol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedyydol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cheedychdol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkeedchalchal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheeodchockhar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cholararar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
choair,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkedyyckhol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedcheedar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkedyshtor,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedyorkqodyal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkedyshar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheeedykydy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkedychyal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedyqosol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkedyaralamol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cheedykaiin,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkedyail,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cheedyaiil,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cholkedy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheearar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkedolchedyor,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedysal,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
choldankeedy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chedyokoral,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkedkain,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chocheedy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholamchky,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheeedorpokam,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cholamchedyol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cheedysho,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkaror,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cholchkolchamoshs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkarolol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cheedyody,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkarochkar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedycho,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkarochal,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cheedyamchdain,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkarfar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedolokeyal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkarcheeor,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkoly,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkarchedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cheealkam,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkaral,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedysholochol,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkaraiin,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chedypchol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholam,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chedyolshedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkanteedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chedyoain,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkankoshom,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholcholchol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkankar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cheeeolsho,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkandair,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
choldyam,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkanairar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
cheedyyschedy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkanainol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedyshoshy,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cholkchy,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cheedysal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkamshy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cheedypeedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkamos,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedyoraiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholais,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cheedyolchkaiil,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkamod,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cholchkar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkamdshd,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
choagochal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkamaiin,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkorqoshol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholair,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedyarcheedyol,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkaltcho,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkomysys,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkalshol,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkomor,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkalol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cheedo,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cholky,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cheedamkaiin,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkalchs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chkolchspar,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
choleomcholdo,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cheealychar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkaky,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholchdochdy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
choleom,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chedytan,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cholagar,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
choldolkochedy,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
choldaiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chedyqokeey,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkaimchor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chedyotolar,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chkaimal,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chkeolokeol,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chokshykar,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholkeeear,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkail,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkeeol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
choksheey,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cholcholchy,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chokchyshoshy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chocheko,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chokchy,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheeky,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chkagyshag,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
cholcholchalchor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chkag,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
cholks,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chkaal,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheeedychdaiil,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chogshor,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cheeedyaiinal,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chogolamam,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
choamydol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
chfomdor,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cheedytosor,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chogarydol,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedytaiin,0.0,0.0,0.0,0.0,0.000150106,0.0,-0.2288981972667685,1.264886045272536,0
chfolckhs,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
choalor,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chogam,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedyshar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chfo,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedys,0.000150077,0.0,0.0,0.0,0.0,0.0,1.3374421795244051,-1.3535672794175557,2
chfeedy,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
cheedyqokam,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chfeear,0.0,0.0,0.000150077,0.0,0.0,0.0,-0.7551095976931307,-0.4065363075926997,1
cheedypain,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
chfedyycho,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cheedyorpopamal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
chogal,0.0,0.000150077,0.0,0.0,0.0,0.0,-0.5413037670482642,0.024910080360670394,1
cheedyomykshkol,0.0,0.0,0.0,0.000150077,0.0,0.0,1.2027068350406753,0.9191996195985246,5
chfar,0.0,0.0,0.0,0.0,0.0,0.000150077,-0.6457912565571253,-0.5302883599636055,1
