word,tfidf_balneological,tfidf_herbal,tfidf_recipes,tfidf_stars,PC1,PC2,cluster
chcfhey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
akal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcfheor,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aisam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcfhdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chckhyfchy,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
chataiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
checthdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chas,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiiry,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcthody,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chckhol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
charor,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiikam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aifhy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
checkhedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
adchey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
charaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aloldy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chctho,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aloiiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chap,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
alodar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcthihy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chcta,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chedalkedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chaly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chedos,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chals,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
chdos,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalr,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alfo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chaloly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chcphhdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalkeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alchl,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalkeeedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alcheey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalkeedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcphdar,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chedacphy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alalor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalkain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalg,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chalal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
akarar,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
checkhd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
akain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chakain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdchy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chechy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
airoy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chaim,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdchdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chechol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiphy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chaiiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chckhyd,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chady,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chckhor,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
cheda,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiisaim,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cfhyaiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiirody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cfhol,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chdalor,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
cfheo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiinal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cfhekchdy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiildy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cfheey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chdaldy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cfhdy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiicthy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
cfhdorol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aicky,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chcthed,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
ador,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
axor,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
alolshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alolfchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
ash,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alold,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
acheody,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aloiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chechdaiin,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
alog,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
checfhy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chdypdaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arxor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alodam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arshey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aloal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arsheg,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
ally,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arotey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chdykchedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aroteey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chct,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aroshy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkeeol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arorsheey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkeear,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arorochees,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkchdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheary,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkan,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arolky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alkal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arolkeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdolaiin,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chearaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alfshed,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
aroiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aleey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdody,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
arodly,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aldalosam,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chcthd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheds,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcthar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alchky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aro,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alches,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdairod,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdodaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
ariin,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
alched,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aree,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
alchd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arcsy,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
chdo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
araram,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
alaldy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
araral,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheamar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcpham,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedees,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chddy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arals,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
akey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aralos,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
akchedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arald,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcpaiin,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aralary,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
akair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedchy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
akaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arakaiin,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
arair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aithchr,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcthal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
airy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chealror,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
airorlchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chealor,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
airol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
apy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chckshy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aporair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdarol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aol,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiphhey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chealol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aindar,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
adar,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chedaly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
acthedy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chedalos,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
amg,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aikhdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
amd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiisockhy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
amchy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chckhom,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
amchd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiirol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aman,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiirchar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
amam,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiiral,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chedchey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiip,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alys,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
aiinog,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
cheaikhy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdalkair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alshy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiily,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chcthain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiil,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alshees,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aiiinro,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alshedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiiiky,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alshdr,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chckhoda,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheaiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aiichy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alpchdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
aifhhy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alpchdar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
ag,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
alosheey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
ady,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
alory,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
adeeody,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
cheady,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chectham,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
che,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
amom,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chdalchdy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
amod,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
aryly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chopo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chot,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheodaiiin,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chocfhdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheepchdy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
choar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chokody,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
choal,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chotair,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chpal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chefchdy,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chopchey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chocthey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chopchedy,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chedyl,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chlr,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
cheodeey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chlor,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheockhdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chllo,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chekeody,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chopchdy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chekaim,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chldaiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chpcheod,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chlchpsheey,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chorchor,0.0,0.0,0.001102674,0.0,-2.0858282435014734,5.797446484387384,2
chlchd,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheefy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chopar,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheeal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chlam,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheokar,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chlal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chotchedy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chlaiiin,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
cheodalol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
choolkeey,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
cheoctheey,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chool,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
cheoain,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chkshy,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chekl,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chkol,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
chekeeal,0.0,0.0,0.0,5.63674e-05,0.051045028888652436,0.22091954257551996,0
choody,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chekam,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
choly,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
cheg,6.89408e-05,0.0,0.0,0.0,0.11780740341373239,0.14332801059378847,0
chkeeey,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
chefain,0.0,0.000185706,0.0,0.0,-1.38368509260177,-1.3341411632817883,1
